"year","id_","age","sex","race","hompop","moredays","hrsrelax","wkageism","wkracism","wksexism","mntlhlth","wealth","wkageism_bin","wkracism_bin","wksexism_bin"
2018,2111,34,"FEMALE","White",4,5,2,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2112,36,"FEMALE","White",6,0,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2121,48,"FEMALE","Black",5,2,5,"NO","NO","NO",30,"$75,000 to $100,000",0,0,0
2018,2122,52,"FEMALE","White",2,4,0,"NO","NO","NO",2,"$20,000 to $40,000",0,0,0
2018,2124,39,"MALE","White",5,2,5,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,2126,30,"FEMALE","White",2,5,4,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2128,49,"FEMALE","White",2,10,6,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,2129,36,"FEMALE","White",7,4,4,"NO","YES","NO",0,"$5,000 to $20,000",0,1,0
2018,2130,40,"MALE","White",2,15,11,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,2133,38,"FEMALE","White",2,20,1,"NO","NO","NO",15,"$40,000 to $75,000",0,0,0
2018,2134,59,"MALE","White",2,7,4,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,2135,25,"FEMALE","White",2,2,3,"NO","NO","NO",1,"$40,000 to $75,000",0,0,0
2018,2137,37,"FEMALE","White",2,0,1,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2138,72,"FEMALE","White",2,0,8,"NO","NO","NO",0,"$4 million to $5 million",0,0,0
2018,2139,58,"FEMALE","White",2,0,3,"YES","NO","NO",20,"Unknown",1,0,0
2018,2140,65,"FEMALE","White",2,3,6,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,2145,43,"MALE","White",2,5,10,"NO","NO","NO",0,"Unknown",0,0,0
2018,2151,46,"MALE","White",3,0,0,"NO","NO","NO",20,"$5,000 to $20,000",0,0,0
2018,2153,34,"FEMALE","White",8,0,16,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2154,31,"FEMALE","White",3,1,2,"NO","NO","NO",1,"$40,000 to $75,000",0,0,0
2018,2155,32,"FEMALE","Black",2,0,3,"NO","NO","NO",10,"$75,000 to $100,000",0,0,0
2018,2157,53,"MALE","White",2,20,0,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,2158,49,"MALE","White",1,0,12,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2159,20,"FEMALE","Black",1,1,2,"YES","YES","YES",2,"$5,000 to $20,000",1,1,1
2018,2160,39,"FEMALE","White",1,4,1,"NO","NO","NO",5,"Less than $5,000",0,0,0
2018,2161,38,"FEMALE","White",3,10,6,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,2162,33,"MALE","White",1,15,1,"NO","NO","NO",30,"$5,000 to $20,000",0,0,0
2018,2163,63,"MALE","White",2,0,3,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,2165,47,"FEMALE","White",2,8,2,"NO","NO","YES",2,"Unknown",0,0,1
2018,2166,38,"MALE","White",1,0,0,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2167,25,"MALE","Black",3,25,2,"YES","NO","NO",1,"$5,000 to $20,000",1,0,0
2018,2168,55,"FEMALE","Black",4,0,3,"NO","YES","YES",0,"Less than $5,000",0,1,1
2018,2169,55,"FEMALE","Other",2,0,2,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,2172,61,"FEMALE","White",1,0,8,"NO","NO","NO",5,"$1 million to $2 million",0,0,0
2018,2173,29,"MALE","White",4,1,4,"NO","NO","NO",15,"$500,000 to $1 million",0,0,0
2018,2174,29,"FEMALE","White",4,16,1,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2175,31,"FEMALE","Other",4,0,4,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2176,37,"FEMALE","White",2,15,3,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2181,39,"FEMALE","White",5,0,6,"NO","NO","NO",7,"$75,000 to $100,000",0,0,0
2018,2183,52,"MALE","White",3,30,1,"NO","NO","NO",0,"$5 million to $10 million",0,0,0
2018,2185,36,"FEMALE","White",2,3,0,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2187,47,"FEMALE","White",1,8,2,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,2188,65,"MALE","White",3,12,3,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,2189,37,"MALE","White",3,5,1,"NO","NO","NO",20,"$100,000 to $150,000",0,0,0
2018,2190,56,"FEMALE","White",2,4,2,"YES","NO","NO",2,"$150,000 to $250,000",1,0,0
2018,2191,40,"MALE","White",3,10,4,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,2192,39,"MALE","White",2,15,2,"YES","NO","NO",0,"$250,000 to $500,000",1,0,0
2018,2193,30,"FEMALE","White",1,1,2,"NO","NO","NO",7,"$5,000 to $20,000",0,0,0
2018,2195,24,"FEMALE","Other",4,0,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,2197,44,"MALE","White",2,1,1,"NO","NO","NO",2,"$250,000 to $500,000",0,0,0
2018,2199,39,"MALE","White",1,0,4,"NO","NO","NO",10,"$5,000 to $20,000",0,0,0
2018,2201,56,"FEMALE","White",2,0,2,"NO","NO","NO",3,"Less than $5,000",0,0,0
2018,2202,36,"FEMALE","White",2,1,2,"NO","NO","YES",3,"$5,000 to $20,000",0,0,1
2018,2204,35,"FEMALE","White",4,0,5,"NO","NO","YES",15,"Less than $5,000",0,0,1
2018,2205,37,"MALE","White",5,0,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2206,62,"MALE","White",2,2,5,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,2207,33,"FEMALE","White",3,20,2,"YES","NO","YES",0,"$40,000 to $75,000",1,0,1
2018,2208,25,"MALE","White",1,0,5,"NO","NO","NO",3,"Less than $5,000",0,0,0
2018,2209,40,"FEMALE","White",2,1,10,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,2211,50,"FEMALE","White",2,1,4,"NO","NO","NO",5,"$150,000 to $250,000",0,0,0
2018,2217,51,"MALE","White",3,2,2,"NO","NO","NO",10,"$250,000 to $500,000",0,0,0
2018,2218,42,"FEMALE","White",1,8,2,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2223,58,"MALE","Other",3,0,2,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,2224,59,"MALE","White",3,0,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,2225,27,"FEMALE","White",2,2,5,"NO","NO","NO",3,"Unknown",0,0,0
2018,2226,29,"MALE","White",1,7,4,"NO","NO","NO",2,"$40,000 to $75,000",0,0,0
2018,2227,32,"FEMALE","White",1,1,5,"NO","NO","NO",5,"$150,000 to $250,000",0,0,0
2018,2228,32,"MALE","White",3,3,5,"NO","NO","NO",1,"$5,000 to $20,000",0,0,0
2018,2229,27,"MALE","Other",1,5,5,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2230,40,"FEMALE","White",2,0,4,"NO","NO","NO",5,"$100,000 to $150,000",0,0,0
2018,2233,47,"FEMALE","White",2,0,3,"NO","NO","YES",2,"$20,000 to $40,000",0,0,1
2018,2234,51,"MALE","White",1,1,7,"NO","NO","NO",15,"Unknown",0,0,0
2018,2236,70,"MALE","White",1,0,8,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,2238,53,"FEMALE","White",2,0,2,"NO","NO","NO",15,"$20,000 to $40,000",0,0,0
2018,2240,57,"FEMALE","White",2,0,4,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2242,61,"FEMALE","White",3,3,4,"NO","NO","YES",5,"$100,000 to $150,000",0,0,1
2018,2243,45,"MALE","White",1,25,4,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2245,55,"FEMALE","White",1,20,4,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2248,55,"MALE","White",2,2,4,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,2249,48,"FEMALE","White",4,4,2,"NO","NO","NO",10,"$100,000 to $150,000",0,0,0
2018,2250,56,"FEMALE","White",1,5,6,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,2252,30,"FEMALE","White",4,20,1,"NO","NO","NO",5,"$75,000 to $100,000",0,0,0
2018,2253,21,"FEMALE","White",2,2,6,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2254,29,"MALE","White",2,3,8,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2256,57,"FEMALE","White",1,0,2,"NO","NO","NO",5,"$100,000 to $150,000",0,0,0
2018,2257,37,"MALE","White",2,0,8,"NO","NO","NO",15,"$20,000 to $40,000",0,0,0
2018,2260,34,"FEMALE","Other",2,0,5,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2261,24,"FEMALE","Black",3,15,3,"YES","YES","YES",4,"$20,000 to $40,000",1,1,1
2018,2262,21,"FEMALE","Other",2,30,5,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,2263,30,"MALE","Other",2,2,1,"YES","YES","YES",0,"Less than $5,000",1,1,1
2018,2267,65,"MALE","White",2,0,4,"NO","NO","NO",0,"Unknown",0,0,0
2018,2270,46,"MALE","Black",1,4,5,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,2272,34,"FEMALE","White",4,0,6,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2275,40,"FEMALE","White",2,4,2,"NO","YES","YES",15,"$100,000 to $150,000",0,1,1
2018,2276,56,"MALE","Black",2,3,3,"NO","NO","NO",2,"$500,000 to $1 million",0,0,0
2018,2279,68,"FEMALE","White",1,0,8,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2280,30,"FEMALE","White",2,0,1,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2284,35,"FEMALE","White",2,0,1,"NO","NO","NO",0,"Unknown",0,0,0
2018,2286,48,"FEMALE","White",2,2,1,"NO","NO","NO",8,"$100,000 to $150,000",0,0,0
2018,2287,34,"MALE","Other",4,2,3,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,2292,41,"FEMALE","Black",2,0,8,"NO","NO","NO",1,"Less than $5,000",0,0,0
2018,2293,41,"MALE","Black",2,2,4,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,2295,23,"FEMALE","Black",2,2,2,"YES","NO","NO",30,"Less than $5,000",1,0,0
2018,2297,30,"MALE","Black",3,4,8,"NO","NO","NO",7,"Less than $5,000",0,0,0
2018,2298,21,"FEMALE","Black",7,6,5,"NO","NO","NO",2,"Less than $5,000",0,0,0
2018,2302,28,"FEMALE","Black",2,4,2,"NO","NO","NO",14,"$75,000 to $100,000",0,0,0
2018,2306,40,"MALE","White",2,15,0,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,2308,32,"MALE","Black",1,0,3,"NO","NO","NO",3,"$100,000 to $150,000",0,0,0
2018,2315,26,"MALE","White",1,8,8,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,2316,75,"MALE","White",2,0,4,"NO","NO","NO",0,"Unknown",0,0,0
2018,2317,56,"MALE","White",2,10,3,"YES","NO","NO",0,"$500,000 to $1 million",1,0,0
2018,2319,52,"FEMALE","White",1,0,3,"NO","NO","NO",30,"Less than $5,000",0,0,0
2018,2320,68,"MALE","Black",2,0,0,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,2322,53,"MALE","White",2,1,2,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,2323,43,"FEMALE","White",2,1,2,"NO","YES","NO",0,"$250,000 to $500,000",0,1,0
2018,2326,57,"FEMALE","White",4,0,2,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,2327,39,"MALE","White",2,20,1,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,2331,50,"MALE","White",4,10,2,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,2336,54,"FEMALE","White",4,6,2,"NO","NO","NO",3,"$1 million to $2 million",0,0,0
2018,2337,25,"FEMALE","White",2,20,4,"YES","NO","YES",20,"$5,000 to $20,000",1,0,1
2018,2340,29,"FEMALE","White",2,10,2,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,2344,37,"FEMALE","White",3,4,4,"NO","NO","NO",0,"Unknown",0,0,0
2018,2345,75,"FEMALE","White",2,1,5,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
